Date,Site,Process,Equipment_ID,Output_m3,Process_Cost_PHP,Labor_Cost_PHP,Fuel_Liters
2025-03-31,Tarlac,Extraction,Tar-EX-E1,444,0,1400,136
2025-03-31,Tarlac,Stockpiling,Tar-EX-S1,207,0,1400,75
2025-04-01,ZAMBALES,Loading,Zam-EX-L1,471,0,1400,89
2025-04-01,ZAMBALES,Loading,Zam-EX-L2,504,0,1400,73
2025-04-01,ZAMBALES,Drilling,Zam-DR-1,403,10478,0,56
2025-04-01,ZAMBALES,Extraction,Zam-EX-E1,461,0,1400,74
2025-04-01,ZAMBALES,Extraction,Zam-EX-E2,245,0,1400,122
2025-04-01,ZAMBALES,Stockpiling,Zam-EX-S1,975,0,1400,79
2025-04-01,Rizal,Loading,Riz-EX-L1,241,0,1400,70
2025-04-01,Rizal,Loading,Riz-EX-L2,465,0,1400,94
2025-04-01,Rizal,Drilling,Riz-DR-1,624,16224,0,44
2025-04-01,Rizal,Extraction,Riz-EX-E1,324,0,1400,88
2025-04-01,Rizal,Extraction,Riz-EX-E2,583,0,1400,97
2025-04-01,Rizal,Stockpiling,Riz-EX-S1,706,0,1400,91
2025-04-01,bULACAN,Loading,Bul-EX-L1,517,0,1400,76
2025-04-01,bULACAN,Drilling,Bul-DR-1,662,17212,0,52
2025-04-01,bULACAN,Extraction,Bul-EX-E1,413,0,1400,136
2025-04-01,bULACAN,Stockpiling,Bul-EX-S1,517,0,1400,70
2025-04-01,PAMPANGA,Loading,Pam-EX-L1,388,0,1400,104
2025-04-01,PAMPANGA,Drilling,Pam-DR-1,516,13416,0,54
2025-04-01,PAMPANGA,Blasting,BLAST,388,29100,0,26
2025-04-01,PAMPANGA,Extraction,Pam-EX-E1,287,0,1400,84
2025-04-01,PAMPANGA,Stockpiling,Pam-EX-S1,388,0,1400,102
2025-04-01,TARLAC,Loading,Tar-EX-L1,221,0,1400,85
2025-04-01,TARLAC,Drilling,Tar-DR-1,486,12636,0,33
2025-04-01,TARLAC,Extraction,Tar-EX-E1,258,0,1400,130
2025-04-01,TARLAC,Stockpiling,Tar-EX-S1,221,0,1400,73
2025-04-02,zAMBALES,Loading,Zam-EX-L1,220,0,1400,102
2025-04-02,zAMBALES,Loading,Zam-EX-L2,210,0,1400,77
2025-04-02,zAMBALES,Drilling,Zam-DR-1,883,22958,0,31
2025-04-02,zAMBALES,Blasting,BLAST,430,32250,0,31
2025-04-02,zAMBALES,Extraction,Zam-EX-E1,323,0,1400,90
2025-04-02,zAMBALES,Extraction,Zam-EX-E2,551,0,1400,83
2025-04-02,zAMBALES,Stockpiling,Zam-EX-S1,430,0,1400,80
2025-04-02,Rizal,Loading,Riz-EX-L1,418,0,1400,81
2025-04-02,Rizal,Loading,Riz-EX-L2,562,0,1400,96
2025-04-02,Rizal,Drilling,Riz-DR-1,448,11648,0,33
2025-04-02,Rizal,Extraction,Riz-EX-E1,427,0,1400,92
2025-04-02,Rizal,Extraction,Riz-EX-E2,346,0,1400,81
2025-04-02,Rizal,Stockpiling,Riz-EX-S1,980,0,1400,87
2025-04-02,Bulacan,Loading,Bul-EX-L1,433,0,1400,106
2025-04-02,Bulacan,Drilling,Bul-DR-1,562,14612,0,38
2025-04-02,Bulacan,Extraction,Bul-EX-E1,423,0,1400,136
2025-04-02,Bulacan,Stockpiling,Bul-EX-S1,433,0,1400,76
2025-04-02,Pampanga,Loading,Pam-EX-L1,351,0,1400,107
2025-04-02,Pampanga,Drilling,Pam-DR-1,527,13702,0,38
2025-04-02,Pampanga,Extraction,Pam-EX-E1,569,0,1400,130
2025-04-02,Pampanga,Stockpiling,Pam-EX-S1,351,0,1400,66
2025-04-02,Tarlac,Loading,Tar-EX-L1,261,0,1400,104
2025-04-02,Tarlac,Drilling,Tar-DR-1,419,10894,0,47
2025-04-02,Tarlac,Extraction,Tar-EX-E1,496,0,1400,110
2025-04-02,Tarlac,Stockpiling,Tar-EX-S1,261,0,1400,101
2025-04-03,zAMBALES,Loading,Zam-EX-L1,255,0,1400,75
2025-04-03,zAMBALES,Loading,Zam-EX-L2,230,0,1400,90
2025-04-03,zAMBALES,Drilling,Zam-DR-1,573,14898,0,43
2025-04-03,zAMBALES,Blasting,BLAST,485,36375,0,44
2025-04-03,zAMBALES,Extraction,Zam-EX-E1,505,0,1400,84
2025-04-03,zAMBALES,Extraction,Zam-EX-E2,583,0,1400,73
2025-04-03,zAMBALES,Stockpiling,Zam-EX-S1,485,0,1400,89
2025-04-03,rIZAL,Loading,Riz-EX-L1,407,0,1400,91
2025-04-03,rIZAL,Loading,Riz-EX-L2,552,0,1400,74
2025-04-03,rIZAL,Drilling,Riz-DR-1,759,19734,0,62
2025-04-03,rIZAL,Blasting,BLAST,959,71925,0,23
2025-04-03,rIZAL,Extraction,Riz-EX-E1,201,0,1400,115
2025-04-03,rIZAL,Extraction,Riz-EX-E2,590,0,1400,125
2025-04-03,rIZAL,Stockpiling,Riz-EX-S1,959,0,1400,61
2025-04-03,BULACAN,Loading,Bul-EX-L1,242,0,1400,103
2025-04-03,BULACAN,Drilling,Bul-DR-1,693,18018,0,32
2025-04-03,BULACAN,Blasting,BLAST,242,18150,0,41
2025-04-03,BULACAN,Extraction,Bul-EX-E1,480,0,1400,117
2025-04-03,BULACAN,Stockpiling,Bul-EX-S1,242,0,1400,60
2025-04-03,pAMPANGA,Loading,Pam-EX-L1,480,0,1400,106
2025-04-03,pAMPANGA,Drilling,Pam-DR-1,409,10634,0,41
2025-04-03,pAMPANGA,Blasting,BLAST,480,36000,0,46
2025-04-03,pAMPANGA,Extraction,Pam-EX-E1,203,0,1400,99
2025-04-03,pAMPANGA,Stockpiling,Pam-EX-S1,480,0,1400,75
2025-04-03,tARLAC,Loading,Tar-EX-L1,503,0,1400,107
2025-04-03,tARLAC,Drilling,Tar-DR-1,460,11960,0,39
2025-04-03,tARLAC,Extraction,Tar-EX-E1,216,0,1400,97
2025-04-03,tARLAC,Stockpiling,Tar-EX-S1,503,0,1400,78
2025-04-04,ZAMBALES,Loading,Zam-EX-L1,364,0,1400,81
2025-04-04,ZAMBALES,Loading,Zam-EX-L2,324,0,1400,110
2025-04-04,ZAMBALES,Drilling,Zam-DR-1,419,10894,0,34
2025-04-04,ZAMBALES,Extraction,Zam-EX-E1,263,0,1400,74
2025-04-04,ZAMBALES,Extraction,Zam-EX-E2,333,0,1400,115
2025-04-04,ZAMBALES,Stockpiling,Zam-EX-S1,688,0,1400,79
2025-04-04,rIZAL,Loading,Riz-EX-L1,433,0,1400,92
2025-04-04,rIZAL,Loading,Riz-EX-L2,595,0,1400,79
2025-04-04,rIZAL,Drilling,Riz-DR-1,749,19474,0,51
2025-04-04,rIZAL,Blasting,BLAST,1028,77100,0,27
2025-04-04,rIZAL,Extraction,Riz-EX-E1,217,0,1400,125
2025-04-04,rIZAL,Extraction,Riz-EX-E2,215,0,1400,119
2025-04-04,rIZAL,Stockpiling,Riz-EX-S1,1028,0,1400,57
2025-04-04,bulacan,Loading,Bul-EX-L1,296,0,1400,119
2025-04-04,bulacan,Drilling,Bul-DR-1,663,17238,0,35
2025-04-04,bulacan,Extraction,Bul-EX-E1,358,0,1400,119
2025-04-04,bulacan,Stockpiling,Bul-EX-S1,296,0,1400,92
2025-04-04,PAMPANGA,Loading,Pam-EX-L1,581,0,1400,66
2025-04-04,PAMPANGA,Drilling,Pam-DR-1,418,10868,0,46
2025-04-04,PAMPANGA,Blasting,BLAST,581,43575,0,35
2025-04-04,PAMPANGA,Extraction,Pam-EX-E1,449,0,1400,74
2025-04-04,PAMPANGA,Stockpiling,Pam-EX-S1,581,0,1400,109
2025-04-04,Tarlac,Loading,Tar-EX-L1,386,0,1400,73
2025-04-04,Tarlac,Drilling,Tar-DR-1,676,17576,0,59
2025-04-04,Tarlac,Extraction,Tar-EX-E1,451,0,1400,73
2025-04-04,Tarlac,Stockpiling,Tar-EX-S1,386,0,1400,64
2025-04-05,ZAMBALES,Loading,Zam-EX-L1,518,0,1400,76
2025-04-05,ZAMBALES,Loading,Zam-EX-L2,519,0,1400,103
2025-04-05,ZAMBALES,Drilling,Zam-DR-1,794,20644,0,65
2025-04-05,ZAMBALES,Extraction,Zam-EX-E1,386,0,1400,126
2025-04-05,ZAMBALES,Extraction,Zam-EX-E2,385,0,1400,135
2025-04-05,ZAMBALES,Stockpiling,Zam-EX-S1,1037,0,1400,88
2025-04-05,rIZAL,Loading,Riz-EX-L1,366,0,1400,65
2025-04-05,rIZAL,Loading,Riz-EX-L2,260,0,1400,114
2025-04-05,rIZAL,Drilling,Riz-DR-1,663,17238,0,32
2025-04-05,rIZAL,Blasting,BLAST,626,46950,0,47
2025-04-05,rIZAL,Extraction,Riz-EX-E1,237,0,1400,77
2025-04-05,rIZAL,Extraction,Riz-EX-E2,396,0,1400,122
2025-04-05,rIZAL,Stockpiling,Riz-EX-S1,626,0,1400,86
2025-04-05,BULACAN,Loading,Bul-EX-L1,212,0,1400,65
2025-04-05,BULACAN,Drilling,Bul-DR-1,546,14196,0,67
2025-04-05,BULACAN,Extraction,Bul-EX-E1,594,0,1400,102
2025-04-05,BULACAN,Stockpiling,Bul-EX-S1,212,0,1400,78
2025-04-05,pAMPANGA,Loading,Pam-EX-L1,314,0,1400,107
2025-04-05,pAMPANGA,Drilling,Pam-DR-1,700,18200,0,32
2025-04-05,pAMPANGA,Extraction,Pam-EX-E1,318,0,1400,111
2025-04-05,pAMPANGA,Stockpiling,Pam-EX-S1,314,0,1400,101
2025-04-05,TARLAC,Loading,Tar-EX-L1,473,0,1400,96
2025-04-05,TARLAC,Drilling,Tar-DR-1,575,14950,0,58
2025-04-05,TARLAC,Blasting,BLAST,473,35475,0,25
2025-04-05,TARLAC,Extraction,Tar-EX-E1,363,0,1400,100
2025-04-05,TARLAC,Stockpiling,Tar-EX-S1,473,0,1400,62
2025-04-06,Zambales,Loading,Zam-EX-L1,216,0,1400,85
2025-04-06,Zambales,Loading,Zam-EX-L2,276,0,1400,79
2025-04-06,Zambales,Drilling,Zam-DR-1,446,11596,0,37
2025-04-06,Zambales,Extraction,Zam-EX-E1,216,0,1400,81
2025-04-06,Zambales,Extraction,Zam-EX-E2,541,0,1400,138
2025-04-06,Zambales,Stockpiling,Zam-EX-S1,492,0,1400,56
2025-04-06,rIZAL,Loading,Riz-EX-L1,550,0,1400,104
2025-04-06,rIZAL,Loading,Riz-EX-L2,279,0,1400,116
2025-04-06,rIZAL,Drilling,Riz-DR-1,680,17680,0,60
2025-04-06,rIZAL,Blasting,BLAST,829,62175,0,31
2025-04-06,rIZAL,Extraction,Riz-EX-E1,449,0,1400,76
2025-04-06,rIZAL,Extraction,Riz-EX-E2,534,0,1400,135
2025-04-06,rIZAL,Stockpiling,Riz-EX-S1,829,0,1400,103
2025-04-06,Bulacan,Loading,Bul-EX-L1,431,0,1400,61
2025-04-06,Bulacan,Drilling,Bul-DR-1,796,20696,0,57
2025-04-06,Bulacan,Blasting,BLAST,431,32325,0,24
2025-04-06,Bulacan,Extraction,Bul-EX-E1,586,0,1400,106
2025-04-06,Bulacan,Stockpiling,Bul-EX-S1,431,0,1400,101
2025-04-06,pAMPANGA,Loading,Pam-EX-L1,384,0,1400,84
2025-04-06,pAMPANGA,Drilling,Pam-DR-1,528,13728,0,63
2025-04-06,pAMPANGA,Blasting,BLAST,384,28800,0,38
2025-04-06,pAMPANGA,Extraction,Pam-EX-E1,343,0,1400,98
2025-04-06,pAMPANGA,Stockpiling,Pam-EX-S1,384,0,1400,60
2025-04-06,TARLAC,Loading,Tar-EX-L1,356,0,1400,65
2025-04-06,TARLAC,Drilling,Tar-DR-1,830,21580,0,38
2025-04-06,TARLAC,Blasting,BLAST,356,26700,0,22
2025-04-06,TARLAC,Extraction,Tar-EX-E1,454,0,1400,107
2025-04-06,TARLAC,Stockpiling,Tar-EX-S1,356,0,1400,71
2025-04-07,zambales,Loading,Zam-EX-L1,562,0,1400,88
2025-04-07,zambales,Loading,Zam-EX-L2,369,0,1400,106
2025-04-07,zambales,Drilling,Zam-DR-1,498,12948,0,38
2025-04-07,zambales,Extraction,Zam-EX-E1,398,0,1400,79
2025-04-07,zambales,Extraction,Zam-EX-E2,593,0,1400,94
2025-04-07,zambales,Stockpiling,Zam-EX-S1,931,0,1400,103
2025-04-07,RIZAL,Loading,Riz-EX-L1,279,0,1400,96
2025-04-07,RIZAL,Loading,Riz-EX-L2,478,0,1400,87
2025-04-07,RIZAL,Drilling,Riz-DR-1,891,23166,0,49
2025-04-07,RIZAL,Blasting,BLAST,757,56775,0,34
2025-04-07,RIZAL,Extraction,Riz-EX-E1,249,0,1400,83
2025-04-07,RIZAL,Extraction,Riz-EX-E2,319,0,1400,133
2025-04-07,RIZAL,Stockpiling,Riz-EX-S1,757,0,1400,62
2025-04-07,Bulacan,Loading,Bul-EX-L1,443,0,1400,96
2025-04-07,Bulacan,Drilling,Bul-DR-1,781,20306,0,37
2025-04-07,Bulacan,Extraction,Bul-EX-E1,375,0,1400,135
2025-04-07,Bulacan,Stockpiling,Bul-EX-S1,443,0,1400,81
2025-04-07,pAMPANGA,Loading,Pam-EX-L1,334,0,1400,60
2025-04-07,pAMPANGA,Drilling,Pam-DR-1,425,11050,0,56
2025-04-07,pAMPANGA,Extraction,Pam-EX-E1,444,0,1400,75
2025-04-07,pAMPANGA,Stockpiling,Pam-EX-S1,334,0,1400,98
2025-04-07,tARLAC,Loading,Tar-EX-L1,344,0,1400,88
2025-04-07,tARLAC,Drilling,Tar-DR-1,754,19604,0,56
2025-04-07,tARLAC,Extraction,Tar-EX-E1,538,0,1400,132
2025-04-07,tARLAC,Stockpiling,Tar-EX-S1,344,0,1400,99
2025-04-08,Zambales,Loading,Zam-EX-L1,563,0,1400,106
2025-04-08,Zambales,Loading,Zam-EX-L2,541,0,1400,81
2025-04-08,Zambales,Drilling,Zam-DR-1,563,14638,0,49
2025-04-08,Zambales,Extraction,Zam-EX-E1,387,0,1400,120
2025-04-08,Zambales,Extraction,Zam-EX-E2,313,0,1400,117
2025-04-08,Zambales,Stockpiling,Zam-EX-S1,1104,0,1400,60
2025-04-08,Rizal,Loading,Riz-EX-L1,503,0,1400,102
2025-04-08,Rizal,Loading,Riz-EX-L2,445,0,1400,71
2025-04-08,Rizal,Drilling,Riz-DR-1,745,19370,0,38
2025-04-08,Rizal,Blasting,BLAST,948,71100,0,21
2025-04-08,Rizal,Extraction,Riz-EX-E1,390,0,1400,71
2025-04-08,Rizal,Extraction,Riz-EX-E2,401,0,1400,88
2025-04-08,Rizal,Stockpiling,Riz-EX-S1,948,0,1400,74
2025-04-08,Bulacan,Loading,Bul-EX-L1,531,0,1400,95
2025-04-08,Bulacan,Drilling,Bul-DR-1,887,23062,0,57
2025-04-08,Bulacan,Extraction,Bul-EX-E1,461,0,1400,139
2025-04-08,Bulacan,Stockpiling,Bul-EX-S1,531,0,1400,75
2025-04-08,Pampanga,Loading,Pam-EX-L1,233,0,1400,114
2025-04-08,Pampanga,Drilling,Pam-DR-1,455,11830,0,68
2025-04-08,Pampanga,Blasting,BLAST,233,17475,0,47
2025-04-08,Pampanga,Extraction,Pam-EX-E1,356,0,1400,79
2025-04-08,Pampanga,Stockpiling,Pam-EX-S1,233,0,1400,58
2025-04-08,tARLAC,Loading,Tar-EX-L1,486,0,1400,89
2025-04-08,tARLAC,Drilling,Tar-DR-1,755,19630,0,43
2025-04-08,tARLAC,Extraction,Tar-EX-E1,532,0,1400,108
2025-04-08,tARLAC,Stockpiling,Tar-EX-S1,486,0,1400,59
2025-04-09,zAMBALES,Loading,Zam-EX-L1,551,0,1400,83
2025-04-09,zAMBALES,Loading,Zam-EX-L2,539,0,1400,99
2025-04-09,zAMBALES,Drilling,Zam-DR-1,770,20020,0,31
2025-04-09,zAMBALES,Blasting,BLAST,1090,81750,0,28
2025-04-09,zAMBALES,Extraction,Zam-EX-E1,525,0,1400,121
2025-04-09,zAMBALES,Extraction,Zam-EX-E2,356,0,1400,90
2025-04-09,zAMBALES,Stockpiling,Zam-EX-S1,1090,0,1400,96
2025-04-09,Rizal,Loading,Riz-EX-L1,323,0,1400,89
2025-04-09,Rizal,Loading,Riz-EX-L2,422,0,1400,74
2025-04-09,Rizal,Drilling,Riz-DR-1,837,21762,0,53
2025-04-09,Rizal,Extraction,Riz-EX-E1,536,0,1400,138
2025-04-09,Rizal,Extraction,Riz-EX-E2,382,0,1400,85
2025-04-09,Rizal,Stockpiling,Riz-EX-S1,745,0,1400,63
2025-04-09,bULACAN,Loading,Bul-EX-L1,461,0,1400,67
2025-04-09,bULACAN,Drilling,Bul-DR-1,599,15574,0,68
2025-04-09,bULACAN,Extraction,Bul-EX-E1,536,0,1400,75
2025-04-09,bULACAN,Stockpiling,Bul-EX-S1,461,0,1400,71
2025-04-09,Pampanga,Loading,Pam-EX-L1,392,0,1400,87
2025-04-09,Pampanga,Drilling,Pam-DR-1,641,16666,0,40
2025-04-09,Pampanga,Extraction,Pam-EX-E1,493,0,1400,96
2025-04-09,Pampanga,Stockpiling,Pam-EX-S1,392,0,1400,102
2025-04-09,TARLAC,Loading,Tar-EX-L1,221,0,1400,72
2025-04-09,TARLAC,Drilling,Tar-DR-1,794,20644,0,46
2025-04-09,TARLAC,Extraction,Tar-EX-E1,417,0,1400,105
2025-04-09,TARLAC,Stockpiling,Tar-EX-S1,221,0,1400,103
2025-04-10,Zambales,Loading,Zam-EX-L1,358,0,1400,106
2025-04-10,Zambales,Loading,Zam-EX-L2,298,0,1400,101
2025-04-10,Zambales,Drilling,Zam-DR-1,848,22048,0,30
2025-04-10,Zambales,Extraction,Zam-EX-E1,272,0,1400,105
2025-04-10,Zambales,Extraction,Zam-EX-E2,278,0,1400,139
2025-04-10,Zambales,Stockpiling,Zam-EX-S1,656,0,1400,105
2025-04-10,Rizal,Loading,Riz-EX-L1,584,0,1400,84
2025-04-10,Rizal,Loading,Riz-EX-L2,440,0,1400,106
2025-04-10,Rizal,Drilling,Riz-DR-1,729,18954,0,58
2025-04-10,Rizal,Extraction,Riz-EX-E1,584,0,1400,131
2025-04-10,Rizal,Extraction,Riz-EX-E2,265,0,1400,91
2025-04-10,Rizal,Stockpiling,Riz-EX-S1,1024,0,1400,79
2025-04-10,Bulacan,Loading,Bul-EX-L1,585,0,1400,68
2025-04-10,Bulacan,Drilling,Bul-DR-1,752,19552,0,44
2025-04-10,Bulacan,Extraction,Bul-EX-E1,354,0,1400,136
2025-04-10,Bulacan,Stockpiling,Bul-EX-S1,585,0,1400,51
2025-04-10,Pampanga,Loading,Pam-EX-L1,500,0,1400,99
2025-04-10,Pampanga,Drilling,Pam-DR-1,794,20644,0,52
2025-04-10,Pampanga,Extraction,Pam-EX-E1,279,0,1400,70
2025-04-10,Pampanga,Stockpiling,Pam-EX-S1,500,0,1400,69
2025-04-10,tarlac,Loading,Tar-EX-L1,564,0,1400,95
2025-04-10,tarlac,Drilling,Tar-DR-1,522,13572,0,47
2025-04-10,tarlac,Extraction,Tar-EX-E1,513,0,1400,139
2025-04-10,tarlac,Stockpiling,Tar-EX-S1,564,0,1400,76
2025-04-11,zAMBALES,Loading,Zam-EX-L1,244,0,1400,101
2025-04-11,zAMBALES,Loading,Zam-EX-L2,528,0,1400,65
2025-04-11,zAMBALES,Drilling,Zam-DR-1,651,16926,0,46
2025-04-11,zAMBALES,Blasting,BLAST,772,57900,0,23
2025-04-11,zAMBALES,Extraction,Zam-EX-E1,229,0,1400,107
2025-04-11,zAMBALES,Extraction,Zam-EX-E2,352,0,1400,125
2025-04-11,zAMBALES,Stockpiling,Zam-EX-S1,772,0,1400,79
2025-04-11,Rizal,Loading,Riz-EX-L1,296,0,1400,102
2025-04-11,Rizal,Loading,Riz-EX-L2,382,0,1400,87
2025-04-11,Rizal,Drilling,Riz-DR-1,849,22074,0,62
2025-04-11,Rizal,Extraction,Riz-EX-E1,252,0,1400,116
2025-04-11,Rizal,Extraction,Riz-EX-E2,470,0,1400,125
2025-04-11,Rizal,Stockpiling,Riz-EX-S1,678,0,1400,88
2025-04-11,Bulacan,Loading,Bul-EX-L1,259,0,1400,75
2025-04-11,Bulacan,Drilling,Bul-DR-1,430,11180,0,40
2025-04-11,Bulacan,Extraction,Bul-EX-E1,498,0,1400,97
2025-04-11,Bulacan,Stockpiling,Bul-EX-S1,259,0,1400,107
2025-04-11,Pampanga,Loading,Pam-EX-L1,285,0,1400,81
2025-04-11,Pampanga,Drilling,Pam-DR-1,606,15756,0,65
2025-04-11,Pampanga,Extraction,Pam-EX-E1,504,0,1400,123
2025-04-11,Pampanga,Stockpiling,Pam-EX-S1,285,0,1400,61
2025-04-11,tARLAC,Loading,Tar-EX-L1,245,0,1400,110
2025-04-11,tARLAC,Drilling,Tar-DR-1,751,19526,0,56
2025-04-11,tARLAC,Extraction,Tar-EX-E1,354,0,1400,98
2025-04-11,tARLAC,Stockpiling,Tar-EX-S1,245,0,1400,50
2025-04-12,Zambales,Loading,Zam-EX-L1,424,0,1400,83
2025-04-12,Zambales,Loading,Zam-EX-L2,336,0,1400,76
2025-04-12,Zambales,Drilling,Zam-DR-1,592,15392,0,65
2025-04-12,Zambales,Blasting,BLAST,760,57000,0,33
2025-04-12,Zambales,Extraction,Zam-EX-E1,594,0,1400,108
2025-04-12,Zambales,Extraction,Zam-EX-E2,520,0,1400,127
2025-04-12,Zambales,Stockpiling,Zam-EX-S1,760,0,1400,107
2025-04-12,rizal,Loading,Riz-EX-L1,442,0,1400,111
2025-04-12,rizal,Loading,Riz-EX-L2,467,0,1400,119
2025-04-12,rizal,Drilling,Riz-DR-1,778,20228,0,30
2025-04-12,rizal,Blasting,BLAST,909,68175,0,41
2025-04-12,rizal,Extraction,Riz-EX-E1,521,0,1400,105
2025-04-12,rizal,Extraction,Riz-EX-E2,550,0,1400,91
2025-04-12,rizal,Stockpiling,Riz-EX-S1,909,0,1400,106
2025-04-12,Bulacan,Loading,Bul-EX-L1,271,0,1400,100
2025-04-12,Bulacan,Drilling,Bul-DR-1,524,13624,0,55
2025-04-12,Bulacan,Extraction,Bul-EX-E1,257,0,1400,97
2025-04-12,Bulacan,Stockpiling,Bul-EX-S1,271,0,1400,101
2025-04-12,Pampanga,Loading,Pam-EX-L1,581,0,1400,114
2025-04-12,Pampanga,Drilling,Pam-DR-1,554,14404,0,32
2025-04-12,Pampanga,Extraction,Pam-EX-E1,244,0,1400,72
2025-04-12,Pampanga,Stockpiling,Pam-EX-S1,581,0,1400,91
2025-04-12,Tarlac,Loading,Tar-EX-L1,237,0,1400,65
2025-04-12,Tarlac,Drilling,Tar-DR-1,674,17524,0,58
2025-04-12,Tarlac,Extraction,Tar-EX-E1,386,0,1400,95
2025-04-12,Tarlac,Stockpiling,Tar-EX-S1,237,0,1400,50
2025-04-13,Zambales,Loading,Zam-EX-L1,352,0,1400,88
2025-04-13,Zambales,Loading,Zam-EX-L2,599,0,1400,113
2025-04-13,Zambales,Drilling,Zam-DR-1,758,19708,0,33
2025-04-13,Zambales,Extraction,Zam-EX-E1,213,0,1400,74
2025-04-13,Zambales,Extraction,Zam-EX-E2,266,0,1400,89
2025-04-13,Zambales,Stockpiling,Zam-EX-S1,951,0,1400,103
2025-04-13,rIZAL,Loading,Riz-EX-L1,200,0,1400,79
2025-04-13,rIZAL,Loading,Riz-EX-L2,230,0,1400,102
2025-04-13,rIZAL,Drilling,Riz-DR-1,648,16848,0,57
2025-04-13,rIZAL,Blasting,BLAST,430,32250,0,48
2025-04-13,rIZAL,Extraction,Riz-EX-E1,481,0,1400,75
2025-04-13,rIZAL,Extraction,Riz-EX-E2,511,0,1400,84
2025-04-13,rIZAL,Stockpiling,Riz-EX-S1,430,0,1400,68
2025-04-13,Bulacan,Loading,Bul-EX-L1,334,0,1400,114
2025-04-13,Bulacan,Drilling,Bul-DR-1,760,19760,0,44
2025-04-13,Bulacan,Extraction,Bul-EX-E1,451,0,1400,83
2025-04-13,Bulacan,Stockpiling,Bul-EX-S1,334,0,1400,105
2025-04-13,PAMPANGA,Loading,Pam-EX-L1,397,0,1400,80
2025-04-13,PAMPANGA,Drilling,Pam-DR-1,468,12168,0,56
2025-04-13,PAMPANGA,Extraction,Pam-EX-E1,222,0,1400,112
2025-04-13,PAMPANGA,Stockpiling,Pam-EX-S1,397,0,1400,73
2025-04-13,tarlac,Loading,Tar-EX-L1,279,0,1400,118
2025-04-13,tarlac,Drilling,Tar-DR-1,807,20982,0,52
2025-04-13,tarlac,Blasting,BLAST,279,20925,0,35
2025-04-13,tarlac,Extraction,Tar-EX-E1,241,0,1400,101
2025-04-13,tarlac,Stockpiling,Tar-EX-S1,279,0,1400,68
2025-04-14,Zambales,Loading,Zam-EX-L1,534,0,1400,111
2025-04-14,Zambales,Loading,Zam-EX-L2,531,0,1400,94
2025-04-14,Zambales,Drilling,Zam-DR-1,890,23140,0,41
2025-04-14,Zambales,Extraction,Zam-EX-E1,493,0,1400,118
2025-04-14,Zambales,Extraction,Zam-EX-E2,475,0,1400,76
2025-04-14,Zambales,Stockpiling,Zam-EX-S1,1065,0,1400,62
2025-04-14,Rizal,Loading,Riz-EX-L1,481,0,1400,74
2025-04-14,Rizal,Loading,Riz-EX-L2,499,0,1400,100
2025-04-14,Rizal,Drilling,Riz-DR-1,408,10608,0,43
2025-04-14,Rizal,Extraction,Riz-EX-E1,506,0,1400,105
2025-04-14,Rizal,Extraction,Riz-EX-E2,389,0,1400,103
2025-04-14,Rizal,Stockpiling,Riz-EX-S1,980,0,1400,91
2025-04-14,bULACAN,Loading,Bul-EX-L1,237,0,1400,113
2025-04-14,bULACAN,Drilling,Bul-DR-1,524,13624,0,33
2025-04-14,bULACAN,Blasting,BLAST,237,17775,0,21
2025-04-14,bULACAN,Extraction,Bul-EX-E1,218,0,1400,73
2025-04-14,bULACAN,Stockpiling,Bul-EX-S1,237,0,1400,84
2025-04-14,Pampanga,Loading,Pam-EX-L1,325,0,1400,77
2025-04-14,Pampanga,Drilling,Pam-DR-1,579,15054,0,37
2025-04-14,Pampanga,Blasting,BLAST,325,24375,0,43
2025-04-14,Pampanga,Extraction,Pam-EX-E1,543,0,1400,117
2025-04-14,Pampanga,Stockpiling,Pam-EX-S1,325,0,1400,75
2025-04-14,tarlac,Loading,Tar-EX-L1,560,0,1400,80
2025-04-14,tarlac,Drilling,Tar-DR-1,851,22126,0,31
2025-04-14,tarlac,Extraction,Tar-EX-E1,260,0,1400,113
2025-04-14,tarlac,Stockpiling,Tar-EX-S1,560,0,1400,66
2025-04-15,Zambales,Loading,Zam-EX-L1,420,0,1400,80
2025-04-15,Zambales,Loading,Zam-EX-L2,380,0,1400,71
2025-04-15,Zambales,Drilling,Zam-DR-1,497,12922,0,50
2025-04-15,Zambales,Extraction,Zam-EX-E1,258,0,1400,121
2025-04-15,Zambales,Extraction,Zam-EX-E2,309,0,1400,111
2025-04-15,Zambales,Stockpiling,Zam-EX-S1,800,0,1400,79
2025-04-15,Rizal,Loading,Riz-EX-L1,521,0,1400,67
2025-04-15,Rizal,Loading,Riz-EX-L2,437,0,1400,112
2025-04-15,Rizal,Drilling,Riz-DR-1,723,18798,0,69
2025-04-15,Rizal,Extraction,Riz-EX-E1,230,0,1400,100
2025-04-15,Rizal,Extraction,Riz-EX-E2,535,0,1400,76
2025-04-15,Rizal,Stockpiling,Riz-EX-S1,958,0,1400,86
2025-04-15,bULACAN,Loading,Bul-EX-L1,443,0,1400,85
2025-04-15,bULACAN,Drilling,Bul-DR-1,481,12506,0,48
2025-04-15,bULACAN,Extraction,Bul-EX-E1,359,0,1400,124
2025-04-15,bULACAN,Stockpiling,Bul-EX-S1,443,0,1400,108
2025-04-15,pampanga,Loading,Pam-EX-L1,454,0,1400,89
2025-04-15,pampanga,Drilling,Pam-DR-1,504,13104,0,68
