Date,Site,Equipment_ID,Trip_No,Distance_km,Load_m3,Fuel_Liters
2025-02-26,Tarlac,Tar-DT-2,2,1.27,18,4.68
2025-02-26,Tarlac,Tar-DT-2,3,4.29,18,14.69
2025-02-26,Tarlac,Tar-DT-2,4,4.55,18,11.66
2025-02-26,Tarlac,Tar-DT-3,1,5.97,18,21.2
2025-02-26,Tarlac,Tar-DT-3,2,2.69,18,8.46
2025-02-26,Tarlac,Tar-DT-3,3,4.32,18,18.61
2025-02-26,Tarlac,Tar-DT-3,4,3.34,18,12.82
2025-02-26,Tarlac,Tar-DT-4,1,3.0,18,11.93
2025-02-26,Tarlac,Tar-DT-4,2,4.18,18,14.07
2025-02-26,Tarlac,Tar-DT-4,3,6.05,18,16.6
2025-02-26,Tarlac,Tar-DT-4,4,1.87,18,6.36
2025-02-26,Tarlac,Tar-DT-5,1,5.48,18,14.03
2025-02-26,Tarlac,Tar-DT-5,2,3.91,18,12.15
2025-02-26,Tarlac,Tar-DT-5,3,4.57,18,13.57
2025-02-26,Tarlac,Tar-DT-5,4,2.66,3,11.25
2025-02-27,Zambales,Zam-DT-1,1,6.15,20,20.1
2025-02-27,Zambales,Zam-DT-1,2,4.81,20,14.79
2025-02-27,Zambales,Zam-DT-1,3,3.96,20,13.4
2025-02-27,Zambales,Zam-DT-1,4,6.06,20,22.91
2025-02-27,Zambales,Zam-DT-1,5,5.39,20,24.09
2025-02-27,Zambales,Zam-DT-1,6,1.84,20,5.94
2025-02-27,Zambales,Zam-DT-1,7,1.95,20,7.9
2025-02-27,Zambales,Zam-DT-1,8,6.13,20,27.13
2025-02-27,Zambales,Zam-DT-2,1,4.19,20,13.16
2025-02-27,Zambales,Zam-DT-2,2,4.31,20,17.42
2025-02-27,Zambales,Zam-DT-2,3,6.77,20,18.34
2025-02-27,Zambales,Zam-DT-2,4,2.66,20,7.84
2025-02-27,Zambales,Zam-DT-2,5,1.08,20,4.44
2025-02-27,Zambales,Zam-DT-2,6,1.13,20,3.56
2025-02-27,Zambales,Zam-DT-2,7,4.06,20,17.91
2025-02-27,Zambales,Zam-DT-2,8,2.46,20,10.55
2025-02-27,Zambales,Zam-DT-3,1,1.13,20,3.34
2025-02-27,Zambales,Zam-DT-3,2,3.93,20,16.29
2025-02-27,Zambales,Zam-DT-3,3,3.53,20,14.59
2025-02-27,Zambales,Zam-DT-3,4,2.0,20,7.89
2025-02-27,Zambales,Zam-DT-3,5,3.96,20,16.63
2025-02-27,Zambales,Zam-DT-3,6,5.21,20,21.66
2025-02-27,Zambales,Zam-DT-3,7,4.37,20,17.68
2025-02-27,Zambales,Zam-DT-3,8,2.34,20,9.81
2025-02-27,Zambales,Zam-DT-4,1,2.37,20,9.21
2025-02-27,Zambales,Zam-DT-4,2,1.29,20,4.87
2025-02-27,Zambales,Zam-DT-4,3,3.96,20,15.41
2025-02-27,Zambales,Zam-DT-4,4,3.51,20,13.0
2025-02-27,Zambales,Zam-DT-4,5,2.36,20,6.36
2025-02-27,Zambales,Zam-DT-4,6,4.7,20,18.53
2025-02-27,Zambales,Zam-DT-4,7,5.35,20,16.61
2025-02-27,Zambales,Zam-DT-4,8,4.3,20,17.18
2025-02-27,Zambales,Zam-DT-5,1,5.09,20,15.49
2025-02-27,Zambales,Zam-DT-5,2,1.9,20,7.24
2025-02-27,Zambales,Zam-DT-5,3,2.09,20,7.14
2025-02-27,Zambales,Zam-DT-5,4,6.7,20,27.55
2025-02-27,Zambales,Zam-DT-5,5,2.43,20,8.7
2025-02-27,Zambales,Zam-DT-5,6,3.18,5,14.06
2025-02-27,RIZAL,Riz-DT-1,1,6.06,22,24.67
2025-02-27,RIZAL,Riz-DT-1,2,3.97,22,17.85
2025-02-27,RIZAL,Riz-DT-1,3,2.71,22,11.72
2025-02-27,RIZAL,Riz-DT-1,4,5.89,22,23.96
2025-02-27,RIZAL,Riz-DT-1,5,5.62,22,23.95
2025-02-27,RIZAL,Riz-DT-1,6,6.53,22,24.27
2025-02-27,RIZAL,Riz-DT-1,7,1.39,22,4.51
2025-02-27,RIZAL,Riz-DT-1,8,1.06,22,3.08
2025-02-27,RIZAL,Riz-DT-2,1,6.42,22,24.24
2025-02-27,RIZAL,Riz-DT-2,2,5.95,22,23.38
2025-02-27,RIZAL,Riz-DT-2,3,5.19,22,16.23
2025-02-27,RIZAL,Riz-DT-2,4,5.59,22,20.9
2025-02-27,RIZAL,Riz-DT-2,5,3.4,22,11.15
2025-02-27,RIZAL,Riz-DT-2,6,5.46,22,22.66
2025-02-27,RIZAL,Riz-DT-2,7,1.9,22,7.47
2025-02-27,RIZAL,Riz-DT-2,8,5.51,22,14.5
2025-02-27,RIZAL,Riz-DT-3,1,1.43,22,5.19
2025-02-27,RIZAL,Riz-DT-3,2,5.08,22,16.77
2025-02-27,RIZAL,Riz-DT-3,3,3.3,22,11.9
2025-02-27,RIZAL,Riz-DT-3,4,3.63,22,11.85
2025-02-27,RIZAL,Riz-DT-3,5,5.45,22,17.28
2025-02-27,RIZAL,Riz-DT-3,6,1.62,22,5.91
2025-02-27,RIZAL,Riz-DT-3,7,4.53,22,14.42
2025-02-27,RIZAL,Riz-DT-3,8,1.83,22,5.9
2025-02-27,RIZAL,Riz-DT-4,1,3.82,22,14.11
2025-02-27,RIZAL,Riz-DT-4,2,5.99,22,23.83
2025-02-27,RIZAL,Riz-DT-4,3,4.55,22,12.2
2025-02-27,RIZAL,Riz-DT-4,4,4.94,22,18.03
2025-02-27,RIZAL,Riz-DT-4,5,4.8,22,20.28
2025-02-27,RIZAL,Riz-DT-4,6,3.21,22,13.32
2025-02-27,RIZAL,Riz-DT-4,7,2.12,22,8.58
2025-02-27,RIZAL,Riz-DT-4,8,4.31,22,18.56
2025-02-27,RIZAL,Riz-DT-5,1,5.35,22,17.93
2025-02-27,RIZAL,Riz-DT-5,2,1.27,22,4.16
2025-02-27,RIZAL,Riz-DT-5,3,6.6,22,19.88
2025-02-27,RIZAL,Riz-DT-5,4,6.52,22,18.47
2025-02-27,RIZAL,Riz-DT-5,5,4.17,22,12.21
2025-02-27,RIZAL,Riz-DT-5,6,6.97,13,28.91
2025-02-27,bulacan,Bul-DT-1,1,5.95,22,15.46
2025-02-27,bulacan,Bul-DT-1,2,3.85,22,10.49
2025-02-27,bulacan,Bul-DT-1,3,3.33,22,10.46
2025-02-27,bulacan,Bul-DT-1,4,3.76,22,9.72
2025-02-27,bulacan,Bul-DT-1,5,3.5,22,12.25
2025-02-27,bulacan,Bul-DT-2,1,5.84,22,24.79
2025-02-27,bulacan,Bul-DT-2,2,2.67,22,10.03
2025-02-27,bulacan,Bul-DT-2,3,4.21,22,17.47
2025-02-27,bulacan,Bul-DT-2,4,2.91,22,8.76
2025-02-27,bulacan,Bul-DT-2,5,3.12,22,12.2
2025-02-27,bulacan,Bul-DT-3,1,6.38,22,19.8
2025-02-27,bulacan,Bul-DT-3,2,6.24,22,20.6
2025-02-27,bulacan,Bul-DT-3,3,3.14,22,9.02
2025-02-27,bulacan,Bul-DT-3,4,6.85,22,20.8
2025-02-27,bulacan,Bul-DT-3,5,4.05,22,16.18
2025-02-27,bulacan,Bul-DT-4,1,5.11,22,22.63
2025-02-27,bulacan,Bul-DT-4,2,6.98,22,17.95
2025-02-27,bulacan,Bul-DT-4,3,4.74,22,15.61
2025-02-27,bulacan,Bul-DT-4,4,1.13,22,4.01
2025-02-27,bulacan,Bul-DT-4,5,2.59,22,10.93
2025-02-27,bulacan,Bul-DT-5,1,1.2,15,3.82
2025-02-27,pAMPANGA,Pam-DT-1,1,4.36,18,13.48
2025-02-27,pAMPANGA,Pam-DT-1,2,5.24,18,15.77
2025-02-27,pAMPANGA,Pam-DT-1,3,4.31,18,18.07
2025-02-27,pAMPANGA,Pam-DT-2,1,4.47,18,16.22
2025-02-27,pAMPANGA,Pam-DT-2,2,1.58,18,4.78
2025-02-27,pAMPANGA,Pam-DT-2,3,3.17,18,10.57
2025-02-27,pAMPANGA,Pam-DT-3,1,3.48,18,12.62
2025-02-27,pAMPANGA,Pam-DT-3,2,4.14,18,17.99
2025-02-27,pAMPANGA,Pam-DT-3,3,4.67,18,14.76
2025-02-27,pAMPANGA,Pam-DT-4,1,3.56,18,11.26
2025-02-27,pAMPANGA,Pam-DT-4,2,3.21,18,12.95
2025-02-27,pAMPANGA,Pam-DT-4,3,4.81,18,17.92
2025-02-27,pAMPANGA,Pam-DT-5,1,5.96,18,16.42
2025-02-27,pAMPANGA,Pam-DT-5,2,3.0,18,9.54
2025-02-27,pAMPANGA,Pam-DT-5,3,4.42,3,13.72
2025-02-27,tARLAC,Tar-DT-1,1,3.1,18,8.68
2025-02-27,tARLAC,Tar-DT-1,2,6.53,18,17.81
2025-02-27,tARLAC,Tar-DT-1,3,1.32,18,3.86
2025-02-27,tARLAC,Tar-DT-2,1,1.77,18,6.18
2025-02-27,tARLAC,Tar-DT-2,2,6.47,18,16.42
2025-02-27,tARLAC,Tar-DT-2,3,4.61,18,15.51
2025-02-27,tARLAC,Tar-DT-3,1,3.36,18,9.18
2025-02-27,tARLAC,Tar-DT-3,2,2.47,18,8.44
2025-02-27,tARLAC,Tar-DT-3,3,5.46,18,13.93
2025-02-27,tARLAC,Tar-DT-4,1,3.42,18,10.06
2025-02-27,tARLAC,Tar-DT-4,2,3.41,18,9.2
2025-02-27,tARLAC,Tar-DT-4,3,3.13,18,13.34
2025-02-27,tARLAC,Tar-DT-5,1,6.63,17,21.27
2025-02-28,zambales,Zam-DT-1,1,4.89,20,14.33
2025-02-28,zambales,Zam-DT-1,2,2.57,20,11.2
2025-02-28,zambales,Zam-DT-1,3,2.26,20,7.13
2025-02-28,zambales,Zam-DT-1,4,4.08,20,17.74
2025-02-28,zambales,Zam-DT-1,5,4.33,20,16.84
2025-02-28,zambales,Zam-DT-1,6,2.27,20,6.07
2025-02-28,zambales,Zam-DT-1,7,1.77,20,6.73
2025-02-28,zambales,Zam-DT-1,8,4.63,20,14.33
2025-02-28,zambales,Zam-DT-1,9,2.98,20,8.54
2025-02-28,zambales,Zam-DT-1,10,6.59,20,28.84
2025-02-28,zambales,Zam-DT-2,1,4.66,20,17.65
2025-02-28,zambales,Zam-DT-2,2,1.13,20,4.6
2025-02-28,zambales,Zam-DT-2,3,6.07,20,22.75
2025-02-28,zambales,Zam-DT-2,4,5.93,20,21.21
2025-02-28,zambales,Zam-DT-2,5,6.93,20,28.69
2025-02-28,zambales,Zam-DT-2,6,4.23,20,13.76
2025-02-28,zambales,Zam-DT-2,7,6.63,20,23.8
2025-02-28,zambales,Zam-DT-2,8,3.5,20,12.22
2025-02-28,zambales,Zam-DT-2,9,2.3,20,9.66
2025-02-28,zambales,Zam-DT-2,10,1.96,20,5.48
2025-02-28,zambales,Zam-DT-3,1,2.95,20,9.74
2025-02-28,zambales,Zam-DT-3,2,3.82,20,17.06
2025-02-28,zambales,Zam-DT-3,3,3.52,20,12.27
2025-02-28,zambales,Zam-DT-3,4,1.93,20,8.11
2025-02-28,zambales,Zam-DT-3,5,3.26,20,14.01
2025-02-28,zambales,Zam-DT-3,6,1.44,20,5.96
2025-02-28,zambales,Zam-DT-3,7,3.33,20,9.01
2025-02-28,zambales,Zam-DT-3,8,4.96,20,15.95
2025-02-28,zambales,Zam-DT-3,9,6.36,20,25.51
2025-02-28,zambales,Zam-DT-3,10,4.24,20,13.71
2025-02-28,zambales,Zam-DT-4,1,1.82,20,7.83
2025-02-28,zambales,Zam-DT-4,2,3.48,20,9.45
2025-02-28,zambales,Zam-DT-4,3,6.5,20,21.14
2025-02-28,zambales,Zam-DT-4,4,6.33,20,17.12
2025-02-28,zambales,Zam-DT-4,5,5.72,20,18.8
2025-02-28,zambales,Zam-DT-4,6,1.86,20,8.16
2025-02-28,zambales,Zam-DT-4,7,2.47,20,9.84
2025-02-28,zambales,Zam-DT-4,8,1.72,20,7.62
2025-02-28,zambales,Zam-DT-4,9,6.4,20,20.03
2025-02-28,zambales,Zam-DT-4,10,2.29,20,7.6
2025-02-28,zambales,Zam-DT-5,1,1.9,20,7.94
2025-02-28,zambales,Zam-DT-5,2,4.1,20,16.72
2025-02-28,zambales,Zam-DT-5,3,1.94,20,5.23
2025-02-28,zambales,Zam-DT-5,4,2.38,20,8.21
2025-02-28,zambales,Zam-DT-5,5,3.27,20,13.71
2025-02-28,zambales,Zam-DT-5,6,5.35,20,22.63
2025-02-28,zambales,Zam-DT-5,7,1.27,20,4.9
2025-02-28,zambales,Zam-DT-5,8,2.41,20,7.54
2025-02-28,zambales,Zam-DT-5,9,5.1,20,21.06
2025-02-28,zambales,Zam-DT-5,10,5.61,4,15.11
2025-02-28,Rizal,Riz-DT-1,1,3.46,22,11.87
2025-02-28,Rizal,Riz-DT-1,2,6.15,22,19.44
2025-02-28,Rizal,Riz-DT-1,3,1.07,22,2.79
2025-02-28,Rizal,Riz-DT-1,4,4.2,22,10.73
2025-02-28,Rizal,Riz-DT-1,5,4.87,22,18.62
2025-02-28,Rizal,Riz-DT-1,6,2.37,22,7.76
2025-02-28,Rizal,Riz-DT-1,7,1.13,22,5.01
2025-02-28,Rizal,Riz-DT-1,8,1.27,22,3.41
2025-02-28,Rizal,Riz-DT-2,1,5.37,22,15.54
2025-02-28,Rizal,Riz-DT-2,2,5.26,22,20.68
2025-02-28,Rizal,Riz-DT-2,3,5.54,22,17.12
2025-02-28,Rizal,Riz-DT-2,4,5.09,22,22.12
2025-02-28,Rizal,Riz-DT-2,5,2.85,22,10.81
2025-02-28,Rizal,Riz-DT-2,6,1.6,22,4.36
2025-02-28,Rizal,Riz-DT-2,7,6.1,22,17.58
2025-02-28,Rizal,Riz-DT-2,8,1.69,22,5.44
2025-02-28,Rizal,Riz-DT-3,1,5.02,22,21.03
2025-02-28,Rizal,Riz-DT-3,2,5.86,22,15.84
2025-02-28,Rizal,Riz-DT-3,3,6.95,22,26.92
2025-02-28,Rizal,Riz-DT-3,4,2.11,22,7.18
2025-02-28,Rizal,Riz-DT-3,5,6.02,22,24.48
2025-02-28,Rizal,Riz-DT-3,6,4.68,22,17.24
2025-02-28,Rizal,Riz-DT-3,7,1.34,22,5.15
2025-02-28,Rizal,Riz-DT-3,8,1.8,22,6.35
2025-02-28,Rizal,Riz-DT-4,1,4.95,22,12.62
2025-02-28,Rizal,Riz-DT-4,2,4.23,22,15.31
2025-02-28,Rizal,Riz-DT-4,3,1.29,22,3.84
2025-02-28,Rizal,Riz-DT-4,4,6.22,22,22.79
2025-02-28,Rizal,Riz-DT-4,5,5.35,22,19.86
2025-02-28,Rizal,Riz-DT-4,6,5.32,22,18.92
2025-02-28,Rizal,Riz-DT-4,7,3.71,22,9.61
2025-02-28,Rizal,Riz-DT-4,8,3.51,22,11.58
2025-02-28,Rizal,Riz-DT-5,1,3.12,22,9.38
2025-02-28,Rizal,Riz-DT-5,2,1.45,22,5.63
2025-02-28,Rizal,Riz-DT-5,3,3.78,22,13.84
2025-02-28,Rizal,Riz-DT-5,4,6.8,22,24.67
2025-02-28,Rizal,Riz-DT-5,5,4.01,14,15.79
2025-02-28,Bulacan,Bul-DT-1,1,5.62,22,21.07
2025-02-28,Bulacan,Bul-DT-1,2,4.98,22,17.76
2025-02-28,Bulacan,Bul-DT-1,3,2.96,22,8.01
2025-02-28,Bulacan,Bul-DT-2,1,1.15,22,4.04
2025-02-28,Bulacan,Bul-DT-2,2,5.87,22,25.73
2025-02-28,Bulacan,Bul-DT-2,3,1.53,22,4.28
2025-02-28,Bulacan,Bul-DT-3,1,5.79,22,17.28
2025-02-28,Bulacan,Bul-DT-3,2,4.61,22,15.89
2025-02-28,Bulacan,Bul-DT-3,3,1.94,22,6.77
2025-02-28,Bulacan,Bul-DT-4,1,2.62,22,10.09
2025-02-28,Bulacan,Bul-DT-4,2,5.74,22,19.87
2025-02-28,Bulacan,Bul-DT-4,3,3.09,22,10.19
2025-02-28,Bulacan,Bul-DT-5,1,6.28,22,26.52
2025-02-28,Bulacan,Bul-DT-5,2,4.35,22,16.78
2025-02-28,Bulacan,Bul-DT-5,3,2.94,18,11.31
2025-02-28,PAMPANGA,Pam-DT-1,1,2.32,18,8.27
2025-02-28,PAMPANGA,Pam-DT-1,2,1.01,18,3.01
2025-02-28,PAMPANGA,Pam-DT-1,3,6.83,18,19.03
2025-02-28,PAMPANGA,Pam-DT-1,4,3.2,18,11.28
2025-02-28,PAMPANGA,Pam-DT-1,5,1.46,18,6.5
2025-02-28,PAMPANGA,Pam-DT-1,6,4.87,18,16.2
2025-02-28,PAMPANGA,Pam-DT-2,1,4.03,18,13.22
2025-02-28,PAMPANGA,Pam-DT-2,2,3.27,18,9.62
2025-02-28,PAMPANGA,Pam-DT-2,3,2.53,18,8.59
2025-02-28,PAMPANGA,Pam-DT-2,4,5.07,18,17.44
2025-02-28,PAMPANGA,Pam-DT-2,5,1.33,18,5.04
2025-02-28,PAMPANGA,Pam-DT-2,6,5.49,18,24.11
2025-02-28,PAMPANGA,Pam-DT-3,1,2.86,18,11.9
2025-02-28,PAMPANGA,Pam-DT-3,2,6.96,18,17.47
2025-02-28,PAMPANGA,Pam-DT-3,3,6.48,18,22.77
2025-02-28,PAMPANGA,Pam-DT-3,4,4.2,18,12.7
2025-02-28,PAMPANGA,Pam-DT-3,5,2.91,18,11.16
2025-02-28,PAMPANGA,Pam-DT-3,6,2.55,18,8.66
2025-02-28,PAMPANGA,Pam-DT-4,1,5.11,18,14.57
2025-02-28,PAMPANGA,Pam-DT-4,2,3.66,18,11.2
2025-02-28,PAMPANGA,Pam-DT-4,3,6.18,18,21.76
2025-02-28,PAMPANGA,Pam-DT-4,4,3.53,18,13.37
2025-02-28,PAMPANGA,Pam-DT-4,5,6.06,18,22.37
2025-02-28,PAMPANGA,Pam-DT-4,6,1.55,18,5.84
2025-02-28,PAMPANGA,Pam-DT-5,1,1.41,18,4.44
2025-02-28,PAMPANGA,Pam-DT-5,2,4.95,18,21.42
2025-02-28,PAMPANGA,Pam-DT-5,3,1.3,16,5.49
2025-02-28,tarlac,Tar-DT-1,1,4.82,18,16.76
2025-02-28,tarlac,Tar-DT-1,2,6.25,18,22.16
2025-02-28,tarlac,Tar-DT-1,3,2.58,18,10.34
2025-02-28,tarlac,Tar-DT-1,4,3.62,18,15.71
2025-02-28,tarlac,Tar-DT-2,1,6.29,18,20.49
2025-02-28,tarlac,Tar-DT-2,2,2.82,18,10.07
2025-02-28,tarlac,Tar-DT-2,3,1.16,18,3.32
2025-02-28,tarlac,Tar-DT-2,4,1.31,18,5.15
2025-02-28,tarlac,Tar-DT-3,1,2.0,18,6.25
2025-02-28,tarlac,Tar-DT-3,2,2.49,18,9.05
2025-02-28,tarlac,Tar-DT-3,3,6.15,18,23.45
2025-02-28,tarlac,Tar-DT-3,4,4.02,18,10.45
2025-02-28,tarlac,Tar-DT-4,1,4.88,18,13.52
2025-02-28,tarlac,Tar-DT-4,2,4.03,18,14.56
2025-02-28,tarlac,Tar-DT-4,3,5.81,18,25.0
2025-02-28,tarlac,Tar-DT-4,4,5.64,18,18.33
2025-02-28,tarlac,Tar-DT-5,1,6.32,18,17.15
2025-02-28,tarlac,Tar-DT-5,2,6.97,18,29.78
2025-02-28,tarlac,Tar-DT-5,3,3.35,18,12.58
2025-02-28,tarlac,Tar-DT-5,4,2.88,9,12.07
2025-03-01,Zambales,Zam-DT-1,1,6.37,20,20.52
2025-03-01,Zambales,Zam-DT-1,2,5.12,20,19.19
2025-03-01,Zambales,Zam-DT-1,3,3.63,20,16.19
2025-03-01,Zambales,Zam-DT-1,4,1.89,20,8.38
2025-03-01,Zambales,Zam-DT-1,5,2.74,20,8.58
2025-03-01,Zambales,Zam-DT-1,6,4.46,20,19.38
2025-03-01,Zambales,Zam-DT-2,1,6.02,20,21.04
2025-03-01,Zambales,Zam-DT-2,2,6.95,20,28.68
2025-03-01,Zambales,Zam-DT-2,3,5.63,20,14.66
2025-03-01,Zambales,Zam-DT-2,4,6.8,20,26.27
2025-03-01,Zambales,Zam-DT-2,5,5.66,20,23.87
2025-03-01,Zambales,Zam-DT-2,6,4.88,20,20.62
2025-03-01,Zambales,Zam-DT-3,1,5.23,20,18.93
2025-03-01,Zambales,Zam-DT-3,2,4.45,20,15.67
2025-03-01,Zambales,Zam-DT-3,3,4.77,20,12.6
2025-03-01,Zambales,Zam-DT-3,4,4.76,20,13.84
2025-03-01,Zambales,Zam-DT-3,5,1.25,20,5.11
2025-03-01,Zambales,Zam-DT-3,6,1.97,20,6.25
2025-03-01,Zambales,Zam-DT-4,1,6.03,20,17.62
2025-03-01,Zambales,Zam-DT-4,2,3.18,20,12.55
2025-03-01,Zambales,Zam-DT-4,3,1.17,20,3.77
2025-03-01,Zambales,Zam-DT-4,4,3.47,20,13.63
2025-03-01,Zambales,Zam-DT-4,5,5.11,20,13.49
2025-03-01,Zambales,Zam-DT-4,6,5.16,20,20.62
2025-03-01,Zambales,Zam-DT-5,1,5.93,20,21.11
2025-03-01,Zambales,Zam-DT-5,2,6.05,20,19.54
2025-03-01,Zambales,Zam-DT-5,3,3.39,9,15.14
2025-03-01,RIZAL,Riz-DT-1,1,2.11,22,8.42
2025-03-01,RIZAL,Riz-DT-1,2,4.36,22,13.35
2025-03-01,RIZAL,Riz-DT-1,3,5.29,22,19.8
2025-03-01,RIZAL,Riz-DT-1,4,5.73,22,15.91
2025-03-01,RIZAL,Riz-DT-1,5,2.13,22,7.16
2025-03-01,RIZAL,Riz-DT-1,6,5.61,22,17.66
2025-03-01,RIZAL,Riz-DT-1,7,3.75,22,13.6
2025-03-01,RIZAL,Riz-DT-1,8,2.1,22,7.68
2025-03-01,RIZAL,Riz-DT-2,1,4.97,22,18.34
2025-03-01,RIZAL,Riz-DT-2,2,2.48,22,8.1
2025-03-01,RIZAL,Riz-DT-2,3,2.12,22,7.35
2025-03-01,RIZAL,Riz-DT-2,4,4.43,22,14.94
2025-03-01,RIZAL,Riz-DT-2,5,1.17,22,4.28
2025-03-01,RIZAL,Riz-DT-2,6,5.12,22,22.1
2025-03-01,RIZAL,Riz-DT-2,7,4.86,22,17.21
2025-03-01,RIZAL,Riz-DT-2,8,3.44,22,13.16
2025-03-01,RIZAL,Riz-DT-3,1,2.25,22,6.13
2025-03-01,RIZAL,Riz-DT-3,2,1.93,22,8.14
2025-03-01,RIZAL,Riz-DT-3,3,4.19,22,16.92
2025-03-01,RIZAL,Riz-DT-3,4,4.81,22,20.0
2025-03-01,RIZAL,Riz-DT-3,5,5.97,22,19.9
2025-03-01,RIZAL,Riz-DT-3,6,2.93,22,12.83
2025-03-01,RIZAL,Riz-DT-3,7,1.3,22,4.36
2025-03-01,RIZAL,Riz-DT-3,8,2.45,22,9.3
2025-03-01,RIZAL,Riz-DT-4,1,4.24,22,12.07
2025-03-01,RIZAL,Riz-DT-4,2,1.49,22,5.4
2025-03-01,RIZAL,Riz-DT-4,3,6.51,22,25.63
2025-03-01,RIZAL,Riz-DT-4,4,2.84,22,11.88
2025-03-01,RIZAL,Riz-DT-4,5,2.44,22,6.62
2025-03-01,RIZAL,Riz-DT-4,6,6.7,22,19.41
2025-03-01,RIZAL,Riz-DT-4,7,3.55,22,14.67
2025-03-01,RIZAL,Riz-DT-4,8,2.62,22,9.12
2025-03-01,RIZAL,Riz-DT-5,1,2.83,22,10.18
2025-03-01,RIZAL,Riz-DT-5,2,4.98,22,13.57
2025-03-01,RIZAL,Riz-DT-5,3,4.48,22,18.09
2025-03-01,RIZAL,Riz-DT-5,4,2.48,22,8.94
2025-03-01,RIZAL,Riz-DT-5,5,6.2,22,18.9
2025-03-01,RIZAL,Riz-DT-5,6,1.69,22,4.3
2025-03-01,RIZAL,Riz-DT-5,7,2.05,22,5.94
2025-03-01,RIZAL,Riz-DT-5,8,2.03,1,7.49
2025-03-01,Bulacan,Bul-DT-1,1,2.75,22,7.38
2025-03-01,Bulacan,Bul-DT-1,2,5.21,22,17.11
2025-03-01,Bulacan,Bul-DT-1,3,3.8,22,14.34
2025-03-01,Bulacan,Bul-DT-1,4,3.46,22,12.27
2025-03-01,Bulacan,Bul-DT-2,1,2.81,22,12.1
2025-03-01,Bulacan,Bul-DT-2,2,5.49,22,19.95
2025-03-01,Bulacan,Bul-DT-2,3,4.15,22,14.88
2025-03-01,Bulacan,Bul-DT-2,4,3.17,22,13.36
2025-03-01,Bulacan,Bul-DT-3,1,3.86,22,10.87
2025-03-01,Bulacan,Bul-DT-3,2,2.17,22,8.6
2025-03-01,Bulacan,Bul-DT-3,3,4.44,22,12.54
2025-03-01,Bulacan,Bul-DT-3,4,6.72,22,26.25
2025-03-01,Bulacan,Bul-DT-4,1,5.6,22,25.09
2025-03-01,Bulacan,Bul-DT-4,2,5.69,22,22.16
2025-03-01,Bulacan,Bul-DT-4,3,5.24,22,14.82
2025-03-01,Bulacan,Bul-DT-4,4,5.15,22,21.57
2025-03-01,Bulacan,Bul-DT-5,1,5.75,22,20.0
2025-03-01,Bulacan,Bul-DT-5,2,3.79,22,10.07
2025-03-01,Bulacan,Bul-DT-5,3,2.63,22,8.42
2025-03-01,Bulacan,Bul-DT-5,4,5.35,7,23.82
2025-03-01,PAMPANGA,Pam-DT-1,1,5.82,18,22.96
2025-03-01,PAMPANGA,Pam-DT-1,2,5.8,18,19.72
2025-03-01,PAMPANGA,Pam-DT-1,3,5.49,18,22.85
2025-03-01,PAMPANGA,Pam-DT-1,4,4.55,18,13.16
2025-03-01,PAMPANGA,Pam-DT-2,1,1.8,18,5.45
2025-03-01,PAMPANGA,Pam-DT-2,2,4.11,18,13.83
2025-03-01,PAMPANGA,Pam-DT-2,3,3.69,18,12.19
2025-03-01,PAMPANGA,Pam-DT-2,4,6.02,18,20.1
2025-03-01,PAMPANGA,Pam-DT-3,1,5.06,18,17.66
2025-03-01,PAMPANGA,Pam-DT-3,2,3.29,18,12.11
2025-03-01,PAMPANGA,Pam-DT-3,3,4.02,18,13.15
2025-03-01,PAMPANGA,Pam-DT-3,4,5.28,18,17.54
2025-03-01,PAMPANGA,Pam-DT-4,1,4.47,18,12.02
2025-03-01,PAMPANGA,Pam-DT-4,2,4.2,18,10.52
2025-03-01,PAMPANGA,Pam-DT-4,3,6.18,18,20.45
2025-03-01,PAMPANGA,Pam-DT-4,4,2.65,18,7.94
2025-03-01,PAMPANGA,Pam-DT-5,1,5.58,18,23.79
2025-03-01,PAMPANGA,Pam-DT-5,2,3.28,18,10.21
2025-03-01,PAMPANGA,Pam-DT-5,3,5.7,2,14.43
2025-03-01,tarlac,Tar-DT-1,1,2.7,18,11.6
2025-03-01,tarlac,Tar-DT-1,2,4.85,18,12.23
2025-03-01,tarlac,Tar-DT-1,3,6.82,18,22.53
2025-03-01,tarlac,Tar-DT-1,4,1.9,18,5.88
2025-03-01,tarlac,Tar-DT-2,1,6.44,18,25.65
2025-03-01,tarlac,Tar-DT-2,2,5.85,18,23.34
2025-03-01,tarlac,Tar-DT-2,3,4.52,18,16.6
2025-03-01,tarlac,Tar-DT-2,4,4.89,18,20.35
2025-03-01,tarlac,Tar-DT-3,1,2.0,18,8.21
2025-03-01,tarlac,Tar-DT-3,2,2.03,18,6.45
2025-03-01,tarlac,Tar-DT-3,3,4.69,18,19.55
2025-03-01,tarlac,Tar-DT-3,4,5.12,18,12.93
2025-03-01,tarlac,Tar-DT-4,1,2.59,18,8.75
2025-03-01,tarlac,Tar-DT-4,2,4.59,18,13.32
2025-03-01,tarlac,Tar-DT-4,3,5.24,18,16.68
2025-03-01,tarlac,Tar-DT-4,4,3.18,17,13.21
2025-03-02,Zambales,Zam-DT-1,1,4.64,20,13.39
2025-03-02,Zambales,Zam-DT-1,2,6.72,20,25.93
2025-03-02,Zambales,Zam-DT-1,3,5.54,20,23.49
